./lua/lparser.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888000,0.890000,0.268000,0.577000,1.000000,0.698000,0.566000,0.975000,0.988000,0.332000,0.328000,0.834000,1.000000,0.918000,0.739000,0.986000,0.987000,0.964000,1.000000,0.958000,0.997000,1.000000,1.000000,1.000000,0.998000,1.000000
./lua/lstate.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.962000,1.000000,0.600000,0.680000,0.909000,0.524000,0.761000,0.518000,0.976000,0.649000,0.992000,1.000000,0.992000,0.540000,0.899000,0.993000,0.970000,1.000000,1.000000,0.914000,1.000000,1.000000,0.973000,0.979000,1.000000,1.000000
./lua/lstring.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.703000,1.000000,1.000000,0.613000,0.471000,0.956000,0.211000,0.935000,1.000000,1.000000,0.667000,1.000000,0.961000,1.000000,0.627000,0.581000,1.000000,1.000000,0.929000,1.000000,0.721000,1.000000,1.000000,0.983000,0.945000,1.000000,1.000000
./lua/lstrlib.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.815000,1.000000,0.786000,0.857000,1.000000,1.000000,0.125000,0.833000,0.833000,0.833000,0.833000,1.000000,0.941000,1.000000,0.824000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
./lua/ltable.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.981000,0.769000,1.000000,0.409000,0.771000,1.000000,0.660000,0.647000,0.922000,0.876000,0.792000,1.000000,0.960000,1.000000,0.729000,0.749000,0.987000,0.807000,0.969000,1.000000,0.731000,0.981000,0.986000,0.902000,0.970000,1.000000,0.993000
./lua/ltablib.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.455000,0.833000,1.000000,1.000000,1.000000,0.833000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
./lua/ltests.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.774000,0.082000,1.000000,1.000000,1.000000,1.000000,0.778000,0.713000,0.906000,1.000000,1.000000,0.947000,0.984000,0.845000,1.000000,1.000000,0.987000,1.000000,1.000000,1.000000
./lua/ltm.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.960000,0.939000,1.000000,0.660000,0.574000,0.784000,0.784000,0.110000,1.000000,1.000000,0.913000,1.000000,0.957000,1.000000,0.957000,0.957000,0.917000,1.000000,1.000000,1.000000,0.870000,1.000000,0.990000,1.000000,0.913000,1.000000,1.000000
./lua/lua.c,0.281000,1.000000,1.000000,1.000000,0.964000,0.964000,0.643000,1.000000,1.000000,1.000000,1.000000,0.320000,0.909000,0.913000,0.987000,0.887000,0.775000,0.993000,0.910000,0.464000,0.857000,0.978000,0.738000,0.701000,0.980000,1.000000,0.746000,0.975000,0.995000,0.995000,0.988000,0.998000,0.871000,0.930000,0.966000,0.993000,0.991000,1.000000,1.000000
./lua/luamem.c,0.000000,0.000000,1.000000,0.923000,0.425000,1.000000,0.750000,1.000000,1.000000,0.963000,1.000000
./lua/lundump.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602000,0.983000,0.866000,0.745000,0.736000,0.913000,0.941000,0.407000,0.981000,0.990000,0.992000,0.191000,1.000000,1.000000,0.763000,0.727000,1.000000,0.979000,0.972000,1.000000,0.580000,1.000000,1.000000,1.000000,0.974000,1.000000,1.000000
./lua/lutf8lib.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.875000,1.000000,1.000000,1.000000
./lua/lvm.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.957000,0.872000,0.996000,0.745000,0.719000,0.850000,0.684000,0.342000,0.909000,0.952000,0.717000,0.980000,0.998000,0.995000,0.794000,0.934000,0.979000,0.990000,0.986000,0.972000,0.069000,0.075000,0.972000,0.847000,0.892000,0.988000,1.000000
./lua/lzio.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.960000,0.208000,1.000000,1.000000,0.962000,1.000000,1.000000,1.000000,0.556000,0.909000,0.611000,0.909000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.818000,1.000000,1.000000
./lua/mathlib.c,1.000000,0.970000,0.617000,1.000000,1.000000,0.122000,1.000000,1.000000,1.000000,0.476000,0.923000
./lua/opcode.c,0.860000,0.580000,0.777000,0.926000,0.961000,0.992000,0.999000,1.000000,1.000000,0.844000,0.818000
./lua/strlib.c,0.966000,0.949000,0.793000,0.854000,0.875000,0.181000,0.849000,1.000000,1.000000,0.402000,1.000000
./lua/table.c,0.461000,0.468000,0.860000,0.439000,0.842000,0.984000,1.000000,1.000000,1.000000,0.906000,0.796000
./lua/tree.c,0.000000,0.418000,0.677000,0.519000,1.000000,1.000000,1.000000,1.000000,1.000000,0.931000,0.823000
./lua/undump.c,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.963000,1.000000,0.929000,0.816000
